id,name,url,region_id,role_id,subrole_id,salary_from,salary_to,salary_currency,salary_gross,salary_mode_id,salary_frequency_id,schedule_id
119741187,"Продавец-грузчик ""Ярче!"" (Ленинский район)",https://api.hh.ru/vacancies/119741187?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
128457210,Мерчендайзер - грузчик (г. Обь),https://api.hh.ru/vacancies/128457210?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
124983601,Водитель автопогрузчика,https://api.hh.ru/vacancies/124983601?host=hh.ru,1202,10,31,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
128457789,Мерчендайзер - грузчик (г. Новосибирск ул. Станиславского),https://api.hh.ru/vacancies/128457789?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
119741891,"Продавец-грузчик ""Ярче!"" (Новосибирск)",https://api.hh.ru/vacancies/119741891?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119741728,"Продавец-грузчик ""Ярче!"" (Кировский район)",https://api.hh.ru/vacancies/119741728?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
127200077,Мерчендайзер-грузчик (ул. Курчатова 38),https://api.hh.ru/vacancies/127200077?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
119740897,"Продавец-грузчик ""Ярче!"" (Калининский район)",https://api.hh.ru/vacancies/119740897?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119764460,"Продавец-грузчик ""Ярче!"" (Кировский район)",https://api.hh.ru/vacancies/119764460?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119766479,"Продавец-грузчик ""Ярче!"" (Ленинский район)",https://api.hh.ru/vacancies/119766479?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119807098,"Продавец-грузчик ""Ярче!"" (Октябрьский район)",https://api.hh.ru/vacancies/119807098?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
127808829,Мерчендайзер-грузчик (Открытие ул. Лазурная 4/1),https://api.hh.ru/vacancies/127808829?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
119807341,"Продавец-грузчик ""Ярче!"" (Центральный район)",https://api.hh.ru/vacancies/119807341?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
124983603,Водитель автопогрузчика/штабелера,https://api.hh.ru/vacancies/124983603?host=hh.ru,1202,10,31,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
119741657,"Продавец-грузчик ""Ярче!"" (Заельцовский район)",https://api.hh.ru/vacancies/119741657?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119808042,"Продавец-грузчик ""Ярче!"" (Заельцовский район)",https://api.hh.ru/vacancies/119808042?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119741336,"Продавец-грузчик ""Ярче!"" (Октябрьский район)",https://api.hh.ru/vacancies/119741336?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119740551,"Продавец-грузчик ""Ярче!"" (Советский район)",https://api.hh.ru/vacancies/119740551?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119807724,"Продавец-грузчик ""Ярче!"" (Дзержинский район)",https://api.hh.ru/vacancies/119807724?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
128352061,Мерчендайзер-грузчик (п.Садовый),https://api.hh.ru/vacancies/128352061?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
119740629,"Продавец-грузчик ""Ярче!"" (Советский район)",https://api.hh.ru/vacancies/119740629?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119807519,"Продавец-грузчик ""Ярче!"" (Железнодорожный район)",https://api.hh.ru/vacancies/119807519?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119741405,"Продавец-грузчик ""Ярче!"" (Центральный район)",https://api.hh.ru/vacancies/119741405?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
128457309,Мерчендайзер - грузчик (г. Новосибирск ул.Часовая),https://api.hh.ru/vacancies/128457309?host=hh.ru,1202,10,31,55600.0,60600.0,RUR,True,MONTH,,fullDay
119806761,"Продавец-грузчик ""Ярче!"" (Первомайский район)",https://api.hh.ru/vacancies/119806761?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119741495,"Продавец-грузчик ""Ярче!"" (Железнодорожный район)",https://api.hh.ru/vacancies/119741495?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
119741589,"Продавец-грузчик ""Ярче!"" (Дзержинский район)",https://api.hh.ru/vacancies/119741589?host=hh.ru,1202,10,31,60000.0,,RUR,False,MONTH,,shift
127963545,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963545?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963659,"Грузчик на склад Спецодежды, Московская область",https://api.hh.ru/vacancies/127963659?host=hh.ru,1202,10,31,119000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963535,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963535?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963477,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963477?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963514,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963514?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963500,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963500?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
127963564,"Грузчик на Рыбное Производство, Московская область",https://api.hh.ru/vacancies/127963564?host=hh.ru,1202,10,31,105000.0,,RUR,False,MONTH,WEEKLY,flyInFlyOut
128510599,Кладовщик (склад электронных компонентов),https://api.hh.ru/vacancies/128510599?host=hh.ru,1202,10,52,100000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128559694,Кладовщик,https://api.hh.ru/vacancies/128559694?host=hh.ru,1202,10,52,94400.0,,RUR,True,MONTH,TWICE_PER_MONTH,shift
128531326,Координатор склада,https://api.hh.ru/vacancies/128531326?host=hh.ru,1202,10,52,89000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128511087,Кладовщик склада,https://api.hh.ru/vacancies/128511087?host=hh.ru,1202,10,52,80000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127972596,Кладовщик,https://api.hh.ru/vacancies/127972596?host=hh.ru,1202,10,52,80000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128430430,Работник склада/Комплектовщик/Кладовщик,https://api.hh.ru/vacancies/128430430?host=hh.ru,1202,10,52,80000.0,90000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128489753,Кладовщик-наборщик на тёплый склад,https://api.hh.ru/vacancies/128489753?host=hh.ru,1202,10,52,60000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128424502,Кладовщик запасных частей,https://api.hh.ru/vacancies/128424502?host=hh.ru,1202,10,52,80000.0,90000.0,RUR,False,MONTH,,fullDay
128469350,Оператор 1C,https://api.hh.ru/vacancies/128469350?host=hh.ru,1202,10,52,50000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128560953,Кладовщик,https://api.hh.ru/vacancies/128560953?host=hh.ru,1202,10,52,75000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128409924,Сборщик,https://api.hh.ru/vacancies/128409924?host=hh.ru,1202,10,52,55000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128325668,Кладовщик,https://api.hh.ru/vacancies/128325668?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128298792,Логист,https://api.hh.ru/vacancies/128298792?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128514711,Кладовщик (ул. Малыгина),https://api.hh.ru/vacancies/128514711?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128463696,Кладовщик на производство,https://api.hh.ru/vacancies/128463696?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,,fullDay
128236535,Кладовщик,https://api.hh.ru/vacancies/128236535?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,,fullDay
128266046,Кладовщик,https://api.hh.ru/vacancies/128266046?host=hh.ru,1202,10,52,160000.0,160000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128562326,Кладовщик-комплектовщик,https://api.hh.ru/vacancies/128562326?host=hh.ru,1202,10,52,,85000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128359911,Кладовщик,https://api.hh.ru/vacancies/128359911?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128511484,Кладовщик склада Алюминия,https://api.hh.ru/vacancies/128511484?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,,fullDay
128376704,Кладовщик склада цветов (готовая продукция),https://api.hh.ru/vacancies/128376704?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128424740,Кладовщик (теплый склад),https://api.hh.ru/vacancies/128424740?host=hh.ru,1202,10,52,60000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127999212,Кладовщик,https://api.hh.ru/vacancies/127999212?host=hh.ru,1202,10,52,104000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127859417,Кладовщик/Сборщик/Комплектовщик,https://api.hh.ru/vacancies/127859417?host=hh.ru,1202,10,52,90000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128290905,Кладовщик,https://api.hh.ru/vacancies/128290905?host=hh.ru,1202,10,52,50000.0,60000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127503941,Оператор склада,https://api.hh.ru/vacancies/127503941?host=hh.ru,1202,10,52,60000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127871544,Кладовщик,https://api.hh.ru/vacancies/127871544?host=hh.ru,1202,10,52,90000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
122865402,Кладовщик-комплектовщик (автозапчасти),https://api.hh.ru/vacancies/122865402?host=hh.ru,1202,10,52,90000.0,,RUR,False,MONTH,,fullDay
128248810,Кладовщик на склад металлопроката,https://api.hh.ru/vacancies/128248810?host=hh.ru,1202,10,52,95000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
127083176,Кладовщик-комплектовщик,https://api.hh.ru/vacancies/127083176?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128374390,Приемосдатчик приемки,https://api.hh.ru/vacancies/128374390?host=hh.ru,1202,10,52,90000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
128163605,Кладовщик,https://api.hh.ru/vacancies/128163605?host=hh.ru,1202,10,52,80000.0,90000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127872504,Маркировщик на склад (участок приёмки),https://api.hh.ru/vacancies/127872504?host=hh.ru,1202,10,52,60000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128124262,Сотрудник склада,https://api.hh.ru/vacancies/128124262?host=hh.ru,1202,10,52,50000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128224875,Кладовщик,https://api.hh.ru/vacancies/128224875?host=hh.ru,1202,10,52,84600.0,120000.0,RUR,False,MONTH,WEEKLY,fullDay
128086698,Кладовщик - наборщик,https://api.hh.ru/vacancies/128086698?host=hh.ru,1202,10,52,85000.0,,RUR,False,MONTH,,fullDay
127693003,Кладовщик производственного участка,https://api.hh.ru/vacancies/127693003?host=hh.ru,1202,10,52,90000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128263647,Кладовщик-Упаковщик,https://api.hh.ru/vacancies/128263647?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,,fullDay
128271652,Кладовщик-курьер,https://api.hh.ru/vacancies/128271652?host=hh.ru,1202,10,52,65000.0,65000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
126160686,Работник склада автозапчастей,https://api.hh.ru/vacancies/126160686?host=hh.ru,1202,10,52,65000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128413780,Кладовщик,https://api.hh.ru/vacancies/128413780?host=hh.ru,1202,10,52,40000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128375813,Кладовщик,https://api.hh.ru/vacancies/128375813?host=hh.ru,1202,10,52,65000.0,,RUR,False,MONTH,,fullDay
128143838,Кладовщик в г. Новосибирск,https://api.hh.ru/vacancies/128143838?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,,fullDay
128315785,Кладовщик на тёплый склад,https://api.hh.ru/vacancies/128315785?host=hh.ru,1202,10,52,63000.0,73000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127553081,Приемосдатчик на склад готовой продукции,https://api.hh.ru/vacancies/127553081?host=hh.ru,1202,10,52,90000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,flexible
127630204,Работник склада,https://api.hh.ru/vacancies/127630204?host=hh.ru,1202,10,52,55000.0,75000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
128300401,Кладовщик МТС,https://api.hh.ru/vacancies/128300401?host=hh.ru,1202,10,52,174000.0,,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
125882129,Кладовщик на склад мороженого,https://api.hh.ru/vacancies/125882129?host=hh.ru,1202,10,52,70000.0,100000.0,RUR,False,MONTH,,fullDay
128233185,Кладовщик-приёмщик,https://api.hh.ru/vacancies/128233185?host=hh.ru,1202,10,52,55000.0,55000.0,RUR,False,MONTH,,fullDay
128310264,Кладовщик,https://api.hh.ru/vacancies/128310264?host=hh.ru,1202,10,52,68000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127459341,Кладовщик,https://api.hh.ru/vacancies/127459341?host=hh.ru,1202,10,52,102000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128088507,Кладовщик,https://api.hh.ru/vacancies/128088507?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127570920,Оператор 1С-кладовщик,https://api.hh.ru/vacancies/127570920?host=hh.ru,1202,10,52,66000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
125152060,Кладовщик,https://api.hh.ru/vacancies/125152060?host=hh.ru,1202,10,52,230000.0,,RUR,False,FLY_IN_FLY_OUT,TWICE_PER_MONTH,flyInFlyOut
126230219,Кладовщик-стажер,https://api.hh.ru/vacancies/126230219?host=hh.ru,1202,10,52,,89000.0,RUR,False,MONTH,,fullDay
126967872,Кладовщик,https://api.hh.ru/vacancies/126967872?host=hh.ru,1202,10,52,80000.0,90000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128261908,Кладовщик,https://api.hh.ru/vacancies/128261908?host=hh.ru,1202,10,52,35000.0,40000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127464383,Сотрудник склада,https://api.hh.ru/vacancies/127464383?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,,fullDay
126103644,Старший кладовщик,https://api.hh.ru/vacancies/126103644?host=hh.ru,1202,10,52,90000.0,110000.0,RUR,False,MONTH,,fullDay
128461786,Кладовщик (комплектовщик),https://api.hh.ru/vacancies/128461786?host=hh.ru,1202,10,52,82500.0,,RUR,True,MONTH,TWICE_PER_MONTH,shift
127502683,Кладовщик,https://api.hh.ru/vacancies/127502683?host=hh.ru,1202,10,52,70000.0,100000.0,RUR,False,MONTH,,fullDay
128069992,Старший кладовщик,https://api.hh.ru/vacancies/128069992?host=hh.ru,1202,10,52,85000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127799821,Специалист по учету СИЗ,https://api.hh.ru/vacancies/127799821?host=hh.ru,1202,10,52,150000.0,150000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128044050,Кладовщик (ул. Толстого),https://api.hh.ru/vacancies/128044050?host=hh.ru,1202,10,52,70000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,flexible
128530874,Ревизор по товарному контролю,https://api.hh.ru/vacancies/128530874?host=hh.ru,1202,10,52,74000.0,,RUR,True,MONTH,TWICE_PER_MONTH,shift
127866987,Кладовщик,https://api.hh.ru/vacancies/127866987?host=hh.ru,1202,10,52,70000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128249249,Кладовщик-наборщик,https://api.hh.ru/vacancies/128249249?host=hh.ru,1202,10,52,65000.0,65000.0,RUR,False,MONTH,,fullDay
128425853,Кладовщик на склад ТМЦ (Грузовые автомобили),https://api.hh.ru/vacancies/128425853?host=hh.ru,1202,10,52,150000.0,170000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127471865,Кладовщик,https://api.hh.ru/vacancies/127471865?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,,fullDay
127771840,Кладовщик/Товаровед,https://api.hh.ru/vacancies/127771840?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128310128,Кладовщик-погрузчик,https://api.hh.ru/vacancies/128310128?host=hh.ru,1202,10,52,73000.0,,RUR,False,MONTH,,fullDay
120335291,Сотрудник сортировочного центра Wildberries,https://api.hh.ru/vacancies/120335291?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,,flexible
128176329,Кладовщик-наборщик,https://api.hh.ru/vacancies/128176329?host=hh.ru,1202,10,52,60000.0,60000.0,RUR,False,MONTH,,fullDay
128238526,Работник склада,https://api.hh.ru/vacancies/128238526?host=hh.ru,1202,10,52,55000.0,60000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128494908,Кладовщик,https://api.hh.ru/vacancies/128494908?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128071481,Кладовщик (бб),https://api.hh.ru/vacancies/128071481?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127496494,Кладовщик,https://api.hh.ru/vacancies/127496494?host=hh.ru,1202,10,52,40800.0,40900.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128316188,Кладовщик на склад,https://api.hh.ru/vacancies/128316188?host=hh.ru,1202,10,52,70000.0,75000.0,RUR,False,MONTH,,fullDay
127867664,Кладовщик,https://api.hh.ru/vacancies/127867664?host=hh.ru,1202,10,52,70000.0,100000.0,RUR,False,MONTH,,shift
128417165,Экспедитор на доставку товара,https://api.hh.ru/vacancies/128417165?host=hh.ru,1202,10,52,70000.0,,RUR,True,MONTH,,flexible
128027664,Кладовщик,https://api.hh.ru/vacancies/128027664?host=hh.ru,1202,10,52,75000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127941984,Кладовщик,https://api.hh.ru/vacancies/127941984?host=hh.ru,1202,10,52,70000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128151691,Кладовщик / грузчик,https://api.hh.ru/vacancies/128151691?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128567380,Кладовщик на строительный объект (Артем),https://api.hh.ru/vacancies/128567380?host=hh.ru,1202,10,52,160000.0,160000.0,RUR,False,MONTH,,flyInFlyOut
127525786,Кладовщик СИЗ,https://api.hh.ru/vacancies/127525786?host=hh.ru,1202,10,52,,240000.0,RUR,True,MONTH,TWICE_PER_MONTH,flyInFlyOut
127824059,Старший кладовщик,https://api.hh.ru/vacancies/127824059?host=hh.ru,1202,10,52,90000.0,90000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127974968,Кладовщик-оператор,https://api.hh.ru/vacancies/127974968?host=hh.ru,1202,10,52,70000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128569598,Кладовщик,https://api.hh.ru/vacancies/128569598?host=hh.ru,1202,10,52,64000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128311063,Кладовщик на склад ТМЦ (Грузовые автомобили),https://api.hh.ru/vacancies/128311063?host=hh.ru,1202,10,52,150000.0,170000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
127752894,Кладовщик-сборщик,https://api.hh.ru/vacancies/127752894?host=hh.ru,1202,10,52,55000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127760870,Кладовщик на склад запасных частей,https://api.hh.ru/vacancies/127760870?host=hh.ru,1202,10,52,70000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127942664,Кладовщик,https://api.hh.ru/vacancies/127942664?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127850638,Кладовщик,https://api.hh.ru/vacancies/127850638?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,,fullDay
128360481,Кладовщик,https://api.hh.ru/vacancies/128360481?host=hh.ru,1202,10,52,80500.0,,RUR,True,MONTH,,fullDay
128047613,Кладовщик (пр-кт Дзержинского),https://api.hh.ru/vacancies/128047613?host=hh.ru,1202,10,52,80000.0,100000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128532618,Кладовщик/комплектовщик,https://api.hh.ru/vacancies/128532618?host=hh.ru,1202,10,52,70000.0,75000.0,RUR,False,MONTH,,fullDay
127614944,Старший кладовщик с функцией логиста,https://api.hh.ru/vacancies/127614944?host=hh.ru,1202,10,52,85000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128479034,Кладовщик склада колбас и копчено-варенных изделий,https://api.hh.ru/vacancies/128479034?host=hh.ru,1202,10,52,67000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
128002819,Кладовщик,https://api.hh.ru/vacancies/128002819?host=hh.ru,1202,10,52,60000.0,,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
128131104,Контролер,https://api.hh.ru/vacancies/128131104?host=hh.ru,1202,10,52,52000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
128117554,Кладовщик-комплектовщик,https://api.hh.ru/vacancies/128117554?host=hh.ru,1202,10,52,75000.0,90000.0,RUR,True,MONTH,,fullDay
127714989,Специалист адресного хранения,https://api.hh.ru/vacancies/127714989?host=hh.ru,1202,10,52,60000.0,,RUR,True,MONTH,,fullDay
121815570,Кладовщик (склад готовой продукции),https://api.hh.ru/vacancies/121815570?host=hh.ru,1202,10,52,75000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128121514,Кладовщик,https://api.hh.ru/vacancies/128121514?host=hh.ru,1202,10,52,,160000.0,RUR,False,MONTH,TWICE_PER_MONTH,flyInFlyOut
128085244,Кладовщик-грузчик,https://api.hh.ru/vacancies/128085244?host=hh.ru,1202,10,52,60000.0,65000.0,RUR,True,MONTH,TWICE_PER_MONTH,fullDay
127937700,Кладовщик на строительный объект (Академгородок),https://api.hh.ru/vacancies/127937700?host=hh.ru,1202,10,52,90000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128362549,Кладовщик в Яндекс Лавку,https://api.hh.ru/vacancies/128362549?host=hh.ru,1202,10,52,61137.0,81658.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128323700,Кладовщик на склад продуктов,https://api.hh.ru/vacancies/128323700?host=hh.ru,1202,10,52,2700.0,3700.0,RUR,True,SHIFT,WEEKLY,fullDay
127358783,Кладовщик,https://api.hh.ru/vacancies/127358783?host=hh.ru,1202,10,52,75000.0,85000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
128070656,Кладовщик-сборщик (маркетплейсы),https://api.hh.ru/vacancies/128070656?host=hh.ru,1202,10,52,60000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128298733,Кладовщик склада сырья,https://api.hh.ru/vacancies/128298733?host=hh.ru,1202,10,52,55000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127998687,Кладовщик,https://api.hh.ru/vacancies/127998687?host=hh.ru,1202,10,52,75000.0,80000.0,RUR,False,MONTH,,fullDay
128043859,Кладовщик,https://api.hh.ru/vacancies/128043859?host=hh.ru,1202,10,52,70000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128369478,Оператор склада/Кладовщик-комплектовщик/Сортировщик посылок,https://api.hh.ru/vacancies/128369478?host=hh.ru,1202,10,52,62500.0,83000.0,RUR,True,MONTH,WEEKLY,flexible
126892725,Кладовщик (3307км),https://api.hh.ru/vacancies/126892725?host=hh.ru,1202,10,52,69000.0,166600.0,RUR,True,MONTH,TWICE_PER_MONTH,shift
128159656,Оператор штабелера,https://api.hh.ru/vacancies/128159656?host=hh.ru,1202,10,52,90000.0,,RUR,False,MONTH,TWICE_PER_MONTH,shift
127708265,Кладовщик,https://api.hh.ru/vacancies/127708265?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,,fullDay
127611985,Кладовщик на склад корпусов,https://api.hh.ru/vacancies/127611985?host=hh.ru,1202,10,52,75000.0,80000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127624869,Специалист по выдаче и приёмке оборудования и инструментов (Калининский район),https://api.hh.ru/vacancies/127624869?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
118034611,Кладовщик на склад (Северный проезд),https://api.hh.ru/vacancies/118034611?host=hh.ru,1202,10,52,83000.0,150000.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
127473927,Кладовщик,https://api.hh.ru/vacancies/127473927?host=hh.ru,1202,10,52,80000.0,,RUR,False,MONTH,,fullDay
127890487,Кладовщик с функциями логиста,https://api.hh.ru/vacancies/127890487?host=hh.ru,1202,10,52,65000.0,,RUR,False,MONTH,,fullDay
127707312,"Кладовщик / Кладовщик-комплектовщик (склад женской одежды, метро Маркса)",https://api.hh.ru/vacancies/127707312?host=hh.ru,1202,10,52,60000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127861658,Водитель электроштабелера-ричтрака / специалист склада,https://api.hh.ru/vacancies/127861658?host=hh.ru,1202,10,52,98400.0,98400.0,RUR,False,MONTH,TWICE_PER_MONTH,shift
128293424,Кладовщик,https://api.hh.ru/vacancies/128293424?host=hh.ru,1202,10,52,61000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128088469,Кладовщик,https://api.hh.ru/vacancies/128088469?host=hh.ru,1202,10,52,50000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127949043,Кладовщик,https://api.hh.ru/vacancies/127949043?host=hh.ru,1202,10,52,60000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
128246835,Работник склада в отдел приемки/Приемщик-расстановщик (Ленинский район),https://api.hh.ru/vacancies/128246835?host=hh.ru,1202,10,52,65000.0,70000.0,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
127904027,Кладовщик готовой продукции (Логистический центр),https://api.hh.ru/vacancies/127904027?host=hh.ru,1202,10,52,57000.0,,RUR,True,MONTH,TWICE_PER_MONTH,shift
127776663,Кладовщик,https://api.hh.ru/vacancies/127776663?host=hh.ru,1202,10,52,70000.0,,RUR,False,MONTH,TWICE_PER_MONTH,fullDay
